36.44806,-118.77203,SM578
36.48624,-118.57892,LACM115490
36.48624,-118.57892,LACM115491
36.516772,-118.898496,SM582
36.52306,-118.58641,LACM137818
36.52306,-118.58641,LACM137819
36.53344444,-117.9769444,LACM154823
36.53344444,-117.9769444,LACM154824
36.53344444,-117.9769444,LACM154826
36.53344444,-117.9769444,LACM154825
36.53825,-117.94659,LACM153970
36.54766667,-117.9799722,LACM154819
36.55654,-118.74694,LACM1743
36.55654,-118.74694,LACM13637
36.55654,-118.74694,LACM13638
36.55654,-118.74694,LACM13639
36.55654,-118.74694,LACM13640
36.557311,-118.549181,SM197
36.5640839,-118.7766688,LACM958
36.56456,-118.74821,LACM1744
36.567856,-118.767643,MVZ16473
36.567856,-118.767643,MVZ16475
36.567856,-118.767643,MVZ16476
36.567856,-118.767643,MVZ16477
36.58263,-118.056747,MVZ227434
36.58263,-118.056747,MVZ227435
36.591551,-118.735652,MVZ62909
36.591551,-118.735652,MVZ62907
36.59731,-118.72521,LACM91582
36.59731,-118.72521,LACM91583
36.60103,-118.68684,LACM91111
36.64977778,-118.9389167,SM500
36.64977778,-118.9389167,CAS224861
36.67927,-118.40015,MVZ33991
36.692,-118.948,SM581
36.70230556,-118.7975833,SM556
36.731537,-118.990285,SM187
36.7453,-118.7508,SM171
36.7453,-118.7508,SM173
36.7453,-118.7508,SM177
36.7453,-118.7508,SM182
36.7726259,-118.4038291,MVZ6212
36.7726259,-118.4038291,MVZ6213
36.7726259,-118.4038291,MVZ6214
36.78619,-118.91056,SM172
36.78619,-118.91056,SM179
36.78619,-118.91056,SM191
36.78619,-118.91056,MVZ6215
36.78619,-118.91056,MVZ6216
36.78619,-118.91056,MVZ6217
36.78619,-118.91056,MVZ6218
36.78619,-118.91056,MVZ6219
36.78619,-118.91056,MVZ6221
36.78619,-118.91056,MVZ6222
36.78619,-118.91056,MVZ6224
36.78619,-118.91056,MVZ6226
36.78619,-118.91056,MVZ6227
36.78619,-118.91056,MVZ6228
36.79291,-118.67287,SM178
36.79463889,-118.8995833,SM507
36.79689444,-118.8980806,CAS224862
36.79802778,-118.9408333,CAS224858
36.79827778,-119.1747222,CAS224780
36.80122222,-119.1740833,CAS224784
36.80122222,-119.1740833,CAS224787
36.806793,-118.280268,MVZ227433
36.806793,-118.280268,MVZ227248
36.813935,-118.269413,MVZ227247
36.813935,-118.269413,MVZ227432
36.81889,-118.43074,SM181
36.830598,-118.243325,MVZ197612
36.834497,-118.226514,MVZ227431
36.875,-119.144,MVZ94419
36.882886,-118.587565,SM184
36.9049,-119.295,SM174
36.9049,-119.295,SM175
36.9049,-119.295,SM183
36.9049,-119.295,SM185
36.9049,-119.295,SM188
36.9082,-119.311,MVZ94417
36.9082,-119.311,MVZ94418
36.91888889,-119.2738056,SM501
36.92080556,-119.3070833,CAS208814
36.93333333,-119.2443889,CAS236182
36.98927778,-119.32925,CAS208738
37.02347222,-119.3428056,SM513
37.12662,-119.69507,MVZ59581
37.12662,-119.69507,MVZ59582
37.12662,-119.69507,MVZ59584
37.12662,-119.69507,MVZ59585
37.12662,-119.69507,MVZ59586
